StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_BallotBoxStuffing,Q2,Q5,Q8,Q12,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q14,Q15_First Click,Q15_Last Click,Q15_Page Submit,Q15_Click Count,Q16,Q17_First Click,Q17_Last Click,Q17_Page Submit,Q17_Click Count,Q18,Q19_First Click,Q19_Last Click,Q19_Page Submit,Q19_Click Count,Q20,Q21_First Click,Q21_Last Click,Q21_Page Submit,Q21_Click Count,Q22,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q24,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,Q26,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q28,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q30,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q32,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q34,Q35_First Click,Q35_Last Click,Q35_Page Submit,Q35_Click Count,Q36,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q38,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,Q40,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q42,Q43_First Click,Q43_Last Click,Q43_Page Submit,Q43_Click Count,Q44,Q45_First Click,Q45_Last Click,Q45_Page Submit,Q45_Click Count,Q46,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,Q48,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,Q50,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,Q52,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q54,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q56,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q58,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,Q60,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q62,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Q64,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Q66,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,Q68,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,SC0,pid,grade,cond,Q_TotalDuration
5/25/21 9:11,5/25/21 9:17,IP Address,100,342,TRUE,5/25/21 9:17,R_1ImEuVpL2s7duMj,anonymous,EN,,1,5,4,4,4.751,4.751,6.288,1,4,3.785,3.785,4.722,1,1,6.146,6.146,7.277,1,3,28.968,28.968,29.726,1,2,3.264,4.8,5.424,2,5,3.243,3.243,4.062,1,4,3.7,3.7,5.085,1,1,2.961,2.961,4.191,1,1,3.402,3.402,4.749,1,2,12.932,16.761,17.801,2,5,4.863,4.863,6.133,1,4,4.4,5.612,6.855,2,2,5.148,5.148,8.898,1,4,6.862,9.026,9.698,3,3,9.45,17.668,18.382,2,3,5.993,5.993,11.743,1,5,19.931,19.931,21.667,1,0,24.001,25.012,26.434,2,3,23.501,23.501,26.755,1,0,17.456,17.456,18.231,1,0,6,7.237,8.091,2,1,7.722,13.655,21.201,2,0,8.994,9.519,10.543,2,0,4.875,4.875,6.931,1,0,2.867,3.383,4.261,2,0,1.478,1.478,2.669,1,,,,,,,,,,,,,,,,20,51102,5,1,342
5/25/21 9:07,5/25/21 9:17,IP Address,100,575,TRUE,5/25/21 9:17,R_1Ic6yZuwACLuROo,anonymous,EN,,1,5,4,5,17.077,19.473,20.344,2,4,5.707,5.707,7.036,1,1,5.913,5.913,7.471,1,2,5.282,10.12,11.492,2,2,7.551,7.551,8.545,1,5,6.626,6.626,7.334,1,4,4.516,6.585,8.087,2,1,3.271,3.271,4.75,1,1,8.065,8.065,9.533,1,2,7.275,7.275,13.725,1,5,6.395,6.395,7.526,1,4,10.666,10.666,11.601,1,2,6.875,6.875,8.408,1,4,17.301,18.3,19.824,2,3,26.057,26.057,27.704,1,3,15.858,23.778,24.703,2,3,34.3,34.3,35.634,1,0,0,0,90.056,0,0,0,0,90.012,0,0,0,0,90.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,51106,5,0,575
5/25/21 9:11,5/25/21 9:19,IP Address,100,458,TRUE,5/25/21 9:19,R_1LBZz8CbieDWNm5,anonymous,EN,,1,5,4,4,6.876,7.985,8.597,2,4,4.443,4.443,6.94,1,1,4.643,7.349,8.418,2,3,4.681,4.681,6.543,1,2,3.125,4.679,5.614,2,5,4.043,5.548,6.488,2,4,8.338,8.338,8.982,1,1,4.569,4.569,5.871,1,1,4.355,6.182,8.015,2,4,5.016,9.133,10.467,3,5,4.243,6.528,8.454,2,4,5.384,5.384,7.565,1,2,6.706,6.706,9.025,1,4,16.278,17.9,18.745,2,3,8.865,8.865,15.192,1,3,9.968,9.968,13.791,1,0,17.032,17.65,18.647,2,2,13.84,17.348,18.3,2,3,25.639,25.639,27.423,1,1,62.972,64.925,65.878,2,0,16.411,16.411,23.347,1,1,14,30.429,31.044,3,2,26.789,29.059,30.881,2,4,8.272,11.766,13.276,2,0,3.563,3.563,4.2,1,0,3.721,3.721,4.977,1,0,5.277,7.614,8.568,3,,,,,,,,,,,20,51121,5,1,458
5/25/21 9:11,5/25/21 9:21,IP Address,100,605,TRUE,5/25/21 9:21,R_UiJCye2aBoUId3z,anonymous,EN,,1,5,4,4,7.818,7.818,8.699,1,4,5.248,6.774,8.476,2,1,5.943,5.943,6.934,1,3,7.315,7.315,9.817,1,2,5.555,5.555,7.731,1,5,5.717,5.717,7.187,1,4,6.956,6.956,9.729,1,1,3.995,3.995,5.261,1,1,13.28,13.28,15.561,1,2,27.016,27.016,29.624,1,5,10.597,12.056,13.797,2,4,6.522,6.522,7.608,1,2,7.115,7.115,9.282,1,4,10.008,11.303,15.054,2,3,16.903,16.903,18.951,1,3,8.115,8.115,10.179,1,5,19.289,19.289,20.5,1,4,16.928,16.928,18.519,1,3,14.408,17.723,19.84,2,1,11.309,11.309,12.719,1,2,48.335,48.335,49.847,1,2,17.18,17.18,18.881,1,4,83.829,83.829,85.018,1,2,36.297,36.297,40.021,1,1,11.615,11.615,12.631,1,1,44.67,44.67,46.312,1,0,7.21,7.21,8.511,1,4,15.073,15.073,15.911,1,,,,,,23,51202,5,1,605
5/25/21 9:15,5/25/21 9:21,IP Address,100,378,TRUE,5/25/21 9:21,R_3sdHMF3fDtBmShy,anonymous,EN,,1,5,4,4,2.355,5.364,5.883,3,4,4.135,4.135,5.085,1,1,6.625,6.625,7.652,1,3,6.375,6.375,7.222,1,2,5.389,5.389,6.449,1,5,3.915,3.915,5.246,1,4,3.9,3.9,5.294,1,1,3.515,3.515,4.676,1,1,7.168,7.168,8.538,1,2,30.377,30.377,31.113,1,5,8.556,8.556,10.084,1,4,7.07,7.07,7.952,1,2,6.428,6.428,8.975,1,4,10.347,10.347,14.166,1,3,19.901,19.901,20.948,1,3,4.732,4.732,6.977,1,5,11.027,11.027,12.108,1,4,10.171,11.263,12.681,2,3,10.392,19.099,20.538,2,0,5.231,6.705,8.155,2,2,15.897,16.536,19.511,2,0,9.144,9.144,9.948,1,2,24.909,24.909,26.183,1,2,11.829,11.829,13.216,1,5,13.94,13.94,14.562,1,0,13.524,13.524,14.251,1,0,5.553,5.553,6.214,1,4,4.042,5.3,6.599,2,0,4.922,4.922,5.584,1,24,51101,5,1,378
5/25/21 9:15,5/25/21 9:21,IP Address,100,387,TRUE,5/25/21 9:21,R_2Cvurrp1TQHpvXb,anonymous,EN,,1,5,4,4,4.092,4.092,6.646,1,4,5.706,5.706,7.295,1,1,5.055,5.055,6.495,1,3,8.303,8.303,9.885,1,2,4.58,4.58,6.514,1,5,5.548,5.548,7.296,1,4,6.258,6.258,7.812,1,1,4.94,4.94,6.255,1,1,6.708,6.708,7.8,1,2,9.029,9.029,10.256,1,5,6.889,6.889,8.079,1,4,17.724,17.724,18.799,1,2,8.643,8.643,10.03,1,4,24.98,24.98,26.607,1,3,25.929,25.929,27.119,1,3,7.25,7.25,8.536,1,5,18.415,18.415,20.439,1,3,51.204,51.204,53.143,1,1,13.712,13.712,14.821,1,0,22.025,22.025,23.3,1,3,35.83,35.83,37.073,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,51209,5,0,387
5/25/21 9:17,5/25/21 9:23,IP Address,100,375,TRUE,5/25/21 9:23,R_23aFiCmF9B88Iby,anonymous,EN,,1,5,4,4,6.335,6.335,7.089,1,4,5.573,5.573,6.39,1,1,7.094,7.094,10.966,1,3,9.03,9.03,10.16,1,2,4.738,4.738,6.693,1,5,16.354,16.354,18.046,1,4,7.514,7.514,8.346,1,1,5.318,5.318,6.341,1,1,11.03,11.03,12.158,1,0,38.939,41.708,43.208,2,5,9.887,11.256,12.842,2,4,6.092,7.7,8.723,2,2,4.999,9.154,10.6,3,4,40.745,41.836,44.151,2,3,24.681,24.681,26.545,1,3,19.662,19.662,20.644,1,5,23.392,23.392,24.451,1,0,13.708,13.708,14.66,1,0,12.042,12.042,13.146,1,0,5.449,5.449,7.011,1,0,6.163,6.163,7.059,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,51116,5,0,375
5/25/21 9:14,5/25/21 9:23,IP Address,100,559,TRUE,5/25/21 9:23,R_2wKvxfoRTrzwYF7,anonymous,EN,,1,5,4,4,7.622,7.622,8.49,1,4,4.252,4.252,5.311,1,1,5.112,5.112,9.1,1,3,3.373,3.373,5.261,1,2,3.519,3.519,4.337,1,5,4.085,4.085,4.946,1,4,3.592,3.592,4.641,1,1,3.447,3.447,4.59,1,1,4.927,6.094,6.948,2,2,45.969,47.345,48.627,2,5,5.365,5.365,6.392,1,4,12.624,12.624,15.957,1,2,6.524,6.524,11.54,1,4,15.076,15.076,16.778,1,1,17.897,17.897,19.733,1,3,4.787,4.787,6.423,1,5,17.22,17.22,29.033,1,4,36.669,36.669,37.69,1,0,42.494,42.494,44.45,1,5,47.111,47.111,47.981,1,4,33.631,33.631,34.841,1,1,11.507,11.507,13.143,1,2,21.472,25.179,25.768,4,2,12.478,12.478,13.386,1,3,13.611,13.611,15.09,1,2,25.986,28.201,31.139,2,5,23.77,23.77,25.148,1,4,5.496,5.496,6.693,1,,,,,,21,51206,5,1,559
5/25/21 9:15,5/25/21 9:25,IP Address,100,589,TRUE,5/25/21 9:25,R_cSWeEw1WQyFfeKZ,anonymous,EN,,1,5,4,4,6.316,6.316,7.925,1,4,5.738,5.738,6.501,1,1,6.869,6.869,8.292,1,3,7.1,7.1,8.552,1,2,8.729,8.729,9.866,1,5,8.75,9.41,10.428,2,4,5.771,5.771,7.269,1,1,8.499,8.499,9.732,1,1,10.43,10.43,13.54,1,2,30.308,30.308,32.48,1,5,50.917,50.917,52.412,1,4,12.329,12.329,13.358,1,2,52.381,52.381,54.028,1,4,47.373,47.373,48.675,1,1,5.249,5.249,8.401,1,3,12.639,12.639,14.323,1,5,28.963,28.963,29.878,1,5,45.187,45.187,46.607,1,3,12.734,12.734,13.7,1,4,16.701,16.701,17.746,1,1,7.923,7.923,9.303,1,2,6.106,12.12,14.165,2,0,0,0,90.008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,51217,5,0,589
5/25/21 9:21,5/25/21 9:26,IP Address,100,284,TRUE,5/25/21 9:26,R_1q1FAeYdVW4mbNB,anonymous,EN,,1,5,4,4,4.668,4.668,5.2,1,4,1.745,3.682,4.287,2,1,8.88,8.88,11.6,1,3,3.033,3.033,3.69,1,2,6.121,8.137,9.288,4,5,6.66,6.66,7.302,1,4,3.996,3.996,4.874,1,1,3.921,3.921,4.674,1,1,5.442,5.442,6.383,1,2,21.987,21.987,23.121,1,5,5.377,6.53,7.529,2,4,3.962,3.962,4.553,1,2,6.803,6.803,8.688,1,4,14.888,14.888,15.448,1,1,10.039,10.039,11.1,1,5,5.482,6.464,6.998,3,5,17.036,17.036,17.402,1,0,15.688,28.926,29.941,5,2,37.323,38.599,39.391,2,0,8.883,10.516,11.144,4,4,8.449,8.807,9.658,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,51119,5,0,284
5/25/21 9:21,5/25/21 9:26,IP Address,100,343,TRUE,5/25/21 9:26,R_2rvfG7HTi9mABA5,anonymous,EN,,1,5,4,4,7.88,7.88,8.827,1,4,3.865,3.865,7.511,1,1,6.392,6.392,7.538,1,3,6.589,6.589,7.586,1,2,6.441,6.441,7.366,1,5,4.413,4.413,5.404,1,4,7.378,7.378,8.363,1,1,3.67,3.67,4.742,1,1,2.653,10.194,12.014,3,2,18.039,18.039,19.389,1,5,7.541,7.541,8.668,1,4,11.037,12.465,13.001,2,2,12.931,12.931,15.807,1,4,24.84,24.84,26.681,1,3,39.187,39.187,41.141,1,3,11.175,11.175,12.12,1,0,13.056,13.056,13.871,1,3,21.353,22.004,23.44,2,2,18.885,29.818,31.23,2,0,2.583,2.583,3.834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,51212,5,0,343
5/25/21 9:22,5/25/21 9:27,IP Address,100,298,TRUE,5/25/21 9:27,R_BrEIjIqNWhe7KKd,anonymous,EN,,1,5,4,4,2.753,4.126,5.344,2,4,5.748,5.748,7.612,1,1,7.707,7.707,8.937,1,3,3.485,3.485,4.651,1,2,5.341,8.038,8.768,2,5,5.258,5.847,6.75,2,4,5.075,5.075,5.964,1,1,3.595,3.595,4.627,1,1,4.731,4.731,5.62,1,2,6.746,12.841,14.316,3,5,5.459,5.459,6.416,1,4,5.539,7.535,8.077,3,5,7.761,7.761,8.611,1,4,10.24,11.327,12.496,2,3,9.839,9.839,12.169,1,3,6.271,6.8,7.861,2,0,15.2,15.2,16.189,1,3,39.061,39.061,40.201,1,0,16.311,35.007,35.884,3,4,4.9,4.9,6.239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,51210,5,0,298
5/25/21 9:20,5/25/21 9:29,IP Address,100,534,TRUE,5/25/21 9:29,R_2UaSe3hb2BSmhG1,anonymous,EN,,1,5,1,4,7.19,7.19,8.989,1,4,2.601,6.2,7.5,2,1,4.811,6.701,7.916,2,3,6,6,7.302,1,2,5.948,7.702,9.132,2,5,3.527,3.527,8.041,1,4,10.611,10.611,13.8,1,1,6.578,6.578,8.071,1,1,6.051,6.051,15.819,1,2,11.081,11.081,15.983,1,5,9.998,11.143,12.891,2,2,9.305,9.305,11.422,1,2,7.363,9.176,10.702,2,4,24.686,24.686,26.002,1,3,41.052,41.052,42.196,1,3,8.096,8.096,11.229,1,5,24.005,28.705,30.318,3,4,30.537,57.413,58.227,2,3,21.039,21.039,22.556,1,0,21.477,21.477,23.842,1,0,15.801,15.801,19.866,1,2,23.53,23.53,34.933,1,5,17.151,17.151,18.65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,51120,5,0,534
5/25/21 9:21,5/25/21 9:30,IP Address,100,560,TRUE,5/25/21 9:30,R_1pDNziBcNOrzmh0,anonymous,EN,,1,5,4,4,9.272,18.135,21.197,5,4,4.203,5.474,10.321,3,1,7.997,9.197,10.255,3,3,4.287,4.287,5.107,1,2,4.5,4.5,5.256,1,5,4.254,4.254,8.706,1,4,5.112,5.112,6.025,1,1,3.518,3.518,4.368,1,1,5.271,5.843,6.582,2,3,17.897,17.897,21.042,1,5,12.582,13.567,14.693,2,4,7.438,7.438,8.975,1,2,5.733,8.669,12.396,2,4,23.598,23.598,24.579,1,1,10.031,10.031,11.245,1,3,5.583,14.373,21.492,3,5,20.194,20.194,20.866,1,0,0,0,90.11,0,3,10.179,10.179,12.371,1,4,15.792,15.792,17.184,1,2,10.951,12.459,18.784,2,1,16.293,16.293,17.551,1,2,11.022,11.677,13.536,2,2,22.124,22.124,25.073,1,3,10.698,10.698,11.719,1,5,8.298,30.81,32.514,5,1,17.078,20.007,20.836,3,5,4.034,4.034,8.62,1,,,,,,21,51220,5,1,560
5/25/21 9:19,5/25/21 9:32,IP Address,100,794,TRUE,5/25/21 9:32,R_2ah1ZjvaZBf07P8,anonymous,EN,,1,5,4,4,8.287,8.287,9.584,1,4,5.097,5.097,6.536,1,1,11.452,13.766,15.587,2,3,6.34,6.34,8.315,1,2,4.54,4.54,5.713,1,5,15.247,15.247,18.962,1,4,8.546,8.546,10.059,1,1,3.557,3.557,5.878,1,1,14.898,14.898,18.616,1,2,49.285,49.285,50.745,1,2,15.929,17.346,18.852,2,3,30.657,30.657,31.948,1,2,8.93,13.665,15.068,2,4,20.31,20.31,21.476,1,3,32.07,32.07,32.924,1,3,17.5,19.868,20.627,2,5,30.913,30.913,31.7,1,0,17.503,17.503,18.2,1,3,17.601,17.601,19.581,1,0,28.674,29.343,30.23,2,4,37.589,37.589,38.233,1,2,39.196,40.2,41.411,2,2,23.232,40.115,41.097,2,5,24.829,24.829,25.559,1,5,50.623,58.636,60.435,2,4,33.012,33.012,34.466,1,0,21.47,21.47,23.294,1,5,23.15,23.15,24.776,1,0,33.22,33.22,35.386,1,20,51215,5,1,794
5/25/21 9:25,5/25/21 9:34,IP Address,100,552,TRUE,5/25/21 9:34,R_1r6zFrJK65NWwsW,anonymous,EN,,1,5,4,4,5.829,5.829,7.018,1,4,6.033,6.033,7.314,1,1,6.013,6.013,7.636,1,3,6.326,6.326,7.921,1,2,7.744,8.944,10.267,2,5,3.603,4.219,5.265,2,4,6.826,6.826,8.511,1,1,9.142,9.142,10.659,1,1,6.317,6.317,7.563,1,2,21.609,44.53,46.187,2,5,5.513,6.815,7.518,2,4,3.871,3.871,5.159,1,2,4.745,4.745,6.556,1,4,14.54,14.54,15.863,1,3,15.734,15.734,17.935,1,5,5.069,5.069,6.176,1,5,10.142,10.142,11.437,1,4,29.25,30.651,31.877,2,3,9.9,35.412,37.88,3,2,28.58,28.58,29.994,1,2,20.923,23.026,24.288,2,1,9.939,9.939,11.539,1,2,75.673,75.673,78.701,1,2,17.125,18.867,20.814,2,4,19.498,19.498,20.539,1,2,23.3,23.3,25.047,1,0,6.256,7.373,8.909,2,4,7.653,17.967,18.769,3,,,,,,23,51208,5,1,552
5/25/21 9:29,5/25/21 9:38,IP Address,100,537,TRUE,5/25/21 9:38,R_1qfFoy6AlOfQWme,anonymous,EN,,1,5,4,4,5.603,6.289,7.068,2,4,6.633,6.633,7.497,1,1,5.556,5.556,6.656,1,3,5.492,5.492,6.226,1,2,6.189,6.832,7.29,2,5,9.252,9.763,10.246,2,4,4.837,4.837,5.489,1,1,5.805,5.805,6.574,1,1,13.945,13.945,14.872,1,5,18.243,18.243,18.701,1,5,10.304,10.304,10.863,1,4,6.624,6.624,7.135,1,2,7.996,8.859,9.53,2,4,20.461,20.461,21.031,1,3,22.787,22.787,23.664,1,3,9.828,9.828,11.333,1,5,16.51,17.356,17.881,2,0,20.148,20.148,20.7,1,3,20.462,22.595,23.808,2,0,23.364,23.364,23.952,1,4,37.656,37.656,38.614,1,1,37.883,38.587,39.193,2,3,21.471,21.471,22.291,1,4,11.872,11.872,12.94,1,5,34.181,34.181,35.207,1,0,11.048,11.737,12.311,2,3,23.393,24.434,24.876,3,4,9.774,9.774,10.382,1,0,5.523,5.523,6.827,1,21,51203,5,1,537
5/25/21 9:28,5/25/21 9:38,IP Address,100,588,TRUE,5/25/21 9:38,R_24cpjiYWZUKfHQ1,anonymous,EN,,1,5,4,4,8.344,10.007,12.071,3,4,7.155,12.623,13.728,3,1,10.615,10.615,11.525,1,3,4.7,4.7,6.219,1,2,6.235,6.235,8.069,1,5,5.109,5.109,5.883,1,4,5.845,5.845,8.082,1,1,5.482,5.482,6.841,1,1,6.799,8.029,10.031,2,2,9.123,11.573,12.354,2,5,9.701,9.701,10.545,1,4,13.296,14.251,16.67,2,2,10.089,10.089,12.146,1,4,15.963,15.963,17.541,1,1,16.299,16.299,17.444,1,3,13.984,13.984,14.99,1,5,19.154,19.154,20.766,1,4,45.76,45.76,47.636,1,4,16.08,16.08,17.028,1,3,14.009,14.009,15.638,1,2,29.351,29.701,30.663,2,1,33.519,33.519,34.676,1,1,7.435,12.9,14.8,3,4,15.477,15.477,16.968,1,5,37.158,37.158,38.352,1,0,5.715,5.715,6.87,1,0,5.045,14.696,16.048,3,4,32.18,34.471,35.362,2,3,37.924,38.742,41.142,2,21,51111,5,1,588
5/25/21 9:26,5/25/21 9:39,IP Address,100,780,TRUE,5/25/21 9:39,R_1rdeUC8GgMd22xL,anonymous,EN,,1,5,4,4,4.176,4.176,5.079,1,4,2.802,4.638,5.484,2,1,5.79,5.79,6.882,1,3,3.694,3.694,5.107,1,2,4.983,5.723,8.455,2,5,5.131,5.131,5.995,1,4,3.32,3.895,7.551,2,1,3.14,3.14,4.156,1,1,8.536,8.536,11.867,1,2,38.612,54.79,55.695,2,5,9.073,9.073,11.184,1,4,17.19,17.19,18.023,1,2,5.883,5.883,6.893,1,4,33.09,33.09,35.465,1,3,11.16,11.16,12.866,1,3,14.344,14.344,16.188,1,5,33.437,33.437,36.097,1,4,66.987,66.987,68.4,1,3,36.816,38.541,41.074,2,1,18.147,18.596,19.705,2,2,21.853,21.853,32.735,1,1,30.763,31.304,35.614,2,5,33.696,43.438,44.373,2,0,39.642,39.642,40.872,1,5,41.579,42.635,43.904,2,0,47.841,47.841,48.828,1,0,60.341,60.341,61.143,1,4,9.283,9.283,11.646,1,0,10.68,10.68,11.67,1,24,51201,5,1,780
5/25/21 9:34,5/25/21 9:42,IP Address,100,510,TRUE,5/25/21 9:42,R_2VJXTmQQyiILUnk,anonymous,EN,,1,5,4,4,5.068,5.068,6.156,1,4,5.688,5.688,6.783,1,3,5.53,5.53,6.815,1,3,4.298,4.298,5.353,1,2,7.364,7.364,8.486,1,5,5.573,5.573,6.946,1,4,6.741,6.741,9.043,1,1,5.12,5.12,6.055,1,1,9.352,13.932,16.099,2,2,9.297,11.468,12.803,2,5,3.866,5.35,6.359,2,4,0.925,5.768,7.743,3,2,10.986,12.002,16.109,2,4,11.678,11.678,12.823,1,3,13.823,13.823,14.984,1,3,9.007,9.007,10.155,1,0,17.412,23.724,24.803,2,4,45.309,57.773,58.799,3,3,15.312,16.777,17.931,2,0,23.906,39.154,40.083,3,2,24.269,27.454,28.882,2,0,9.919,10.721,11.252,2,4,22.882,24.336,25.311,2,4,9.255,28.76,30.098,4,3,16.819,54.759,56.248,7,,,,,,,,,,,,,,,,,,,,,19,51219,5,0,510
5/25/21 9:36,5/25/21 9:43,IP Address,100,448,TRUE,5/25/21 9:43,R_2EgdSlnNHXD2opd,anonymous,EN,,1,5,4,4,4.981,4.981,5.73,1,4,5.235,5.235,6.084,1,1,5.398,5.398,6.959,1,3,5.449,5.449,6.188,1,2,4.78,4.78,5.825,1,5,4.598,4.598,5.478,1,4,4.477,4.477,5.446,1,1,3.115,3.115,4.3,1,1,8.52,8.52,9.417,1,2,0.015,14.655,15.953,3,5,3.963,8.69,9.442,2,4,4.819,4.819,5.908,1,2,4.035,5.281,6.477,2,4,7.402,7.402,8.476,1,3,29.586,41.206,42.47,3,3,12.21,12.21,13.728,1,5,4.699,16.658,17.833,2,0,76.554,76.554,90.109,1,0,24.194,24.194,25.422,1,1,1.3,15.359,16.606,2,4,0.832,19.654,21.03,2,4,24.841,24.841,26.185,1,4,18.081,18.081,19.156,1,5,14.999,18.347,19.112,3,,,,,,,,,,,,,,,,,,,,,,,,,,19,51105,5,1,448
5/25/21 9:42,5/25/21 9:55,IP Address,100,749,TRUE,5/25/21 9:55,R_2DYXN9skaQEAHl4,anonymous,EN,,1,5,4,4,5.017,5.017,6.786,1,4,5.253,5.253,6.396,1,1,6.935,6.935,7.971,1,3,4.627,4.627,5.672,1,2,5.291,5.291,6.649,1,5,2.628,2.628,3.725,1,4,3.512,3.512,4.569,1,1,4.063,4.063,5.473,1,1,8.359,10.851,11.861,2,2,23.319,23.319,25.287,1,5,9.79,11.6,13.134,3,4,6.571,6.571,9.578,1,2,7.18,7.18,8.635,1,4,62.567,62.567,66.706,1,3,22.619,22.619,28.832,1,3,6.52,6.52,7.808,1,4,24.852,24.852,26.763,1,4,28.398,32.017,38.493,2,3,15.334,17.132,20.279,2,1,15.388,15.388,16.58,1,4,45.661,45.661,47.451,1,1,23.253,23.253,24.682,1,2,12.433,21.949,25.692,2,2,19.172,19.172,20.263,1,5,19.969,19.969,42.61,1,4,17.391,38.236,39.447,2,3,46.063,46.063,47.831,1,4,11.19,11.19,12.782,1,0,0,0,90.107,0,26,51218,5,1,749
5/25/21 9:37,5/25/21 9:45,IP Address,91,491,FALSE,5/25/21 10:15,R_BMx05GMbIledMGJ,anonymous,EN,,1,5,4,4,4.563,4.563,5.362,1,4,4.142,4.142,7.738,1,1,5.01,5.01,6.376,1,3,3.783,3.783,4.779,1,2,10.465,11.649,13.461,2,5,3.033,4.592,10.113,2,4,3.665,3.665,7.142,1,1,3.41,3.41,8.508,1,1,6.184,7.6,9.001,2,2,38.148,38.688,40.058,2,5,8.385,8.385,11.18,1,4,5.965,5.965,9.4,1,2,7.4,7.4,8.593,1,4,5.378,7.444,8.496,2,5,8.101,8.101,9.005,1,3,15.707,17.793,18.418,2,5,26.194,26.194,30.034,1,0,21.688,21.688,23.907,1,1,43.012,43.012,44.468,1,4,15.642,15.642,20.613,1,2,17.585,17.585,19.68,1,2,21.45,21.45,22.281,1,2,25.349,25.349,26.784,1,2,16.686,16.686,19.454,1,5,7.203,31.2,33.636,2,0,7.209,7.209,9.839,1,,,,,,,,,,,,,,,,21,51117,5,1,491
5/25/21 9:33,5/25/21 9:38,IP Address,68,348,FALSE,5/25/21 10:15,R_277iShZPRZkGQhV,anonymous,EN,,1,5,4,3,21.823,23.083,23.901,2,4,5.657,7.618,8.895,2,1,7.791,8.875,9.944,2,3,8.788,11.921,13.427,3,2,15.479,17.883,18.834,3,5,5.051,5.987,6.701,2,4,3.329,5.421,6.329,3,1,3.496,4.482,5.401,2,1,4.835,8.465,9.452,3,4,35.446,36.382,37.316,2,5,5.826,6.673,7.72,2,4,8.667,10.707,11.439,2,2,8.085,9.09,9.999,2,4,14.39,15.684,16.536,2,3,18.91,19.925,20.728,2,3,11.122,12.384,13.264,2,5,19.559,20.409,21.396,2,0,9.189,10.093,13.437,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,51103,5,0,348
5/25/21 9:25,5/25/21 9:31,IP Address,83,388,FALSE,5/25/21 10:16,R_3Pnv6LDt5i0q9GC,anonymous,EN,,1,5,4,4,6.848,6.848,8.44,1,4,2.827,3.878,4.639,2,1,6.196,11.4,12.602,2,3,3.258,4.553,5.654,2,2,4.59,5.113,6.223,2,5,3.862,5.175,6.03,2,4,3.207,3.207,4.982,1,1,3.677,3.677,5.518,1,1,10.048,11.26,15.667,4,2,17.392,17.392,18.914,1,5,8.393,8.393,10.339,1,1,10.077,10.077,12.149,1,2,7.025,7.025,10.442,1,2,16.418,21.916,25.989,2,3,12.125,12.125,14.324,1,3,4.389,4.389,5.703,1,5,11.321,11.321,12.65,1,4,12.413,12.413,14.674,1,1,11.03,11.03,12.239,1,1,8,11.037,15.961,3,0,0,0,90.018,0,0,0.115,0.115,3.062,1,1,13.986,13.986,15.755,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,51112,5,1,388
